Code,CodeType,CompanyName,Source,ValidFrom,ValidTo,City,PostCode,Email,ContactSheetUrl
9907811000008,BDEW Code,"Gebrüder Jäger GmbH & Co.KG",bdew,,,"Rot an der Rot",88430,mab@jako-baudenkmalpflege.de,
9910397000004,BDEW Code,"Gebrüder Miller, Elektrizitätsversorgung GmbH & Co. KG",bdew,,,"Schwendi",88477,bailer@gebrueder-miller.de,
9978752000001,BDEW Code,"Gelsenkirchen Raffinerie Netz GmbH",bdew,,,"Gelsenkirchen",45896,info@grn-gmbh.de,
9911011000007,BDEW Code,"GELSENWASSER Energienetze GmbH",bdew,,,"Gelsenkirchen",45891,falk.petermann@gelsenwasser.de,
9904400000001,BDEW Code,"Gemeinde-Elektrizitäts- und Wasserwerk",bdew,,,"Burtenbach",89349,info@gew-burtenbach.de,
9903885000008,BDEW Code,"Gemeindewerke Baiersbronn",bdew,,,"Baiersbronn",72270,schroederkarin@gemeindebaiersbronn.de,
9900072000007,BDEW Code,"Gemeindewerke Bayerisch Gmain",bdew,,,"Bad Reichenhall",83435,mako@stwbr.de,
9910741000006,BDEW Code,"Gemeindewerke Bovenden GmbH & Co. KG",bdew,,,"Bovenden",37120,info@gemeindewerke-bovenden.de,
9903758000002,BDEW Code,"Gemeindewerke Budenheim - Anstalt des öffentlichen Rechts -",bdew,,,"Budenheim",55257,mako@gemeindewerke-budenheim.de,
9907018000009,BDEW Code,"Gemeindewerke Cadolzburg",bdew,,,"Cadolzburg",90556,stromnetz@werke-cadolzburg.de,
9907165000001,BDEW Code,"Gemeindewerke Dudenhofen",bdew,,,"Dudenhofen",67373,max.miller@vgrd.de,
9903547000007,BDEW Code,"Gemeindewerke Ebersdorf",bdew,,,"Ebersdorf b. Coburg",96237,Netzbetrieb@ebersdorf.net,
9904323000005,BDEW Code,"Gemeindewerke Enkenbach-Alsenborn",bdew,,,"Enkenbach-Alsenborn",67677,Mareike.Luft@enkenbach-alsenborn.de,
9903674000003,BDEW Code,"Gemeindewerke Frammersbach",bdew,,,"Frammersbach",97833,rudolf.elsesser@frammersbach.bayern.de,
9907100000008,BDEW Code,"Gemeindewerke Gangkofen",bdew,,,"Gangkofen",84140,lena.golzheim@gangkofen.de,
9982010000009,BDEW Code,"Gemeindewerke Garmisch-Partenkirchen, KU",bdew,,,"Garmisch-Partenkirchen",82467,emv@gw-gap.de,
9907026000009,BDEW Code,"Gemeindewerke Georgensgmünd",bdew,,,"Georgensgmünd",91166,lothar.satzinger@georgensgmuend.de,
9900231000004,BDEW Code,"Gemeindewerke Glattbach",bdew,,,"Glattbach",63864,ndl-gla@cu-rz.de,
9903302000002,BDEW Code,"Gemeindewerke Grefrath Gesellschaft mit beschränkter Haftung",bdew,,,"Grefrath",47929,vertrieb@gemeindewerke-grefrath.de,
9903985000007,BDEW Code,"Gemeindewerke Großkrotzenburg GmbH",bdew,,,"Großkrotzenburg",63538,alexander.kremer@gemeindewerke-grosskrotzenburg.de,
9906147000005,BDEW Code,"Gemeindewerke Gundelfingen GmbH",bdew,,,"Gundelfingen",79194,gwg-edm@gundelfingen.de,
9905758000008,BDEW Code,"Gemeindewerke Halstenbek Strom - Erdgas - Wärme - Wasser - Abwasser - Dienstleistungen",bdew,,,"Halstenbek",25469,a.riemenschneider@gwhalstenbek.de,
9900274000003,BDEW Code,"Gemeindewerke Haßloch GmbH",bdew,,,"Haßloch",67454,t.adrian@gwhassloch.de,
9905988000000,BDEW Code,"Gemeindewerke Heikendorf Anstalt öffentlichen Rechts",bdew,,,"Heikendorf",24226,edm@gwh.sh,
9906806000007,BDEW Code,"Gemeindewerke Herxheim",bdew,,,"Herxheim",76863,k.wahl-knoll@herxheim.de,
9900307000003,BDEW Code,"Gemeindewerke Holzkirchen GmbH",bdew,,,"Holzkirchen",83607,goetz@gw-holzkirchen.de,
9907233000008,BDEW Code,"Gemeindewerke Hütschenhausen",bdew,,,"Ramstein-Miesenbach",66877,PK@Stadtwerke-Ramstein.de,
9982778000002,BDEW Code,"Gemeindewerke Kahl Versorgungsgesellschaft mbH",bdew,,,"Kahl am Main",63796,andreas-tippelt@gemeindewerke-kahl.de,
9910387000006,BDEW Code,"Gemeindewerke Kiefersfelden",bdew,,,"Kiefersfelden",83088,b.holzner@gemeindewerke-kiefersfelden.de,
9900344000008,BDEW Code,"Gemeindewerke Kirkel GmbH",bdew,,,"Kirkel",66459,Jens.Thiel@kew.de,
9907129000005,BDEW Code,"Gemeindewerke Lam",bdew,,,"Lam",93462,tanja.sperl@markt-lam.de,
9907307000009,BDEW Code,"Gemeindewerke Langenpreising GmbH & Co. KG",bdew,,,"Wartenberg",85456,netz@gemeindewerke-langenpreising.de,
9903349000007,BDEW Code,"Gemeindewerke Markt Lichtenau",bdew,,,"Lichtenau",91586,daniela.schmidt@markt-lichtenau.de,
9907048000003,BDEW Code,"Gemeindewerke Münchweiler a.d.Rodalb Anstalt des öffentlichen Rechts",bdew,,,"Münchweiler a.d.Rodalb",66981,kehrwald@gemeindewerke-muenchweiler.de,
9906841000004,BDEW Code,"Gemeindewerke Neuendettelsau",bdew,,,"Neuendettelsau",91564,i.schmidt@gw-neuendettelsau.de,
9983328000004,BDEW Code,"Gemeindewerke Niefern-Öschelbronn",bdew,,,"Niefern-Öschelbronn",75223,stefan.kasper@niefern-oeschelbronn.de,
9907127000007,BDEW Code,"Gemeindewerke Nüdlingen",bdew,,,"Nüdlingen",97720,ndl-nue@cu-rz.de,
9905812000001,BDEW Code,"Gemeindewerke Nümbrecht GmbH",bdew,,,"Nümbrecht",51588,weber@gwn24.de,
9900484000009,BDEW Code,"Gemeindewerke Oberaudorf",bdew,,,"Oberaudorf",83080,info@gemeindewerke-oberaudorf.de,
9903030000001,BDEW Code,"Gemeindewerke Obernzell",bdew,,,"Obernzell",94130,heidi.fesl@obernzell.de,
9903571000007,BDEW Code,"Gemeindewerke Pleinfeld",bdew,,,"Pleinfeld",91785,rohn@gw-pleinfeld.de,
9907164000002,BDEW Code,"Gemeindewerke Rheinzabern",bdew,,,"Rheinzabern",76764,k.wahl-knoll@herxheim.de,
9907064000003,BDEW Code,"Gemeindewerke Rückersdorf",bdew,,,"Rückersdorf",90607,gwr-netz@rueckersdorf.de,
9905651000006,BDEW Code,"Gemeindewerke Schönkirchen GmbH",bdew,,,"Schönkirchen",24232,mako-gws-netz@service-plus-gmbh.de,
9906844000001,BDEW Code,"Gemeindewerke Schutterwald (GWS)",bdew,,,"Schutterwald",77746,bjoern.schley@schutterwald.de,
9907421000000,BDEW Code,"Gemeindewerke Schwarzenbruck GmbH (GWS)",bdew,,,"Feucht",90537,dieter.walter@feucht-gw.de,
9903928000006,BDEW Code,"Gemeindewerke Steinhagen GmbH",bdew,,,"Steinhagen",33803,drewel@gs-werke.de,
9907199000001,BDEW Code,"Gemeindewerke Steißlingen",bdew,,,"Steißlingen",78256,mstehling@steisslingen.de,
9910995000000,BDEW Code,"Gemeindewerke Stockstadt",bdew,,,"Stockstadt",63811,frank.stock@stockstadt-am-main.de,
9907581000007,BDEW Code,"Gemeindewerke Wadgassen GmbH",bdew,,,"Wadgassen",66787,lieferantenwechsel-strom@wadgassen.de,
9903066000009,BDEW Code,"Gemeindewerke Waging am See",bdew,,,"Waging am See",83329,markus.spiegelsberger@gw-waging.de,
9903707000003,BDEW Code,"Gemeindewerke Wendelstein Kommunalunternehmen",bdew,,,"Wendelstein",90530,michael.heubeck@wendelstein.de,
9910897000009,BDEW Code,"Gemeindewerke Wildeck",bdew,,,"Wildeck-Obersuhl",36208,christina.roenick@wildeck.de,
9900286000009,BDEW Code,"Gemeindliche Werke Hengersberg",bdew,,,"Hengersberg",94491,stefan.kaespeitzer@gw-hengersberg.de,
9903959000009,BDEW Code,"Gemeinsames Kommunalunternehmen oberes Egertal",bdew,,,"Weißenstadt",95163,Thomas.Staeudel@g-ku.de,
9900745000003,BDEW Code,"GeraNetz GmbH",bdew,,,"Gera",7545,info@geranetz.de,
9907814000005,BDEW Code,"GETEC grid solutions GmbH",bdew,,,"Hannover",30159,lf-nb@getec-grid.de,
9904541000001,BDEW Code,"GETEC net GmbH",bdew,,,"Hannover",30159,lw-lieferant@getec-net.de,
9982461000004,BDEW Code,"GETEC Quartier GmbH",bdew,,,"Hannover",30159,lw-lieferant@getec-net.de,
9907086000007,BDEW Code,"Getreidemühle Zwiefalten eG",bdew,,,"Zwiefalten",88529,silke.herter@getreidemuehle-zwiefalten.de,
9903575000003,BDEW Code,"GEW Wilhelmshaven GmbH",bdew,,,"Wilhelmshaven",26382,susanne.lachmann@gew-wilhelmshaven.de,
9903622000005,BDEW Code,"Gewerbepark Nürnberg-Feucht Versorgungs- und Abwasserentsorgungs Gesellschaft mit beschränkter Haftung",bdew,,,"Feucht",90537,franziska.koch@feucht-gw.de,
9900078000001,BDEW Code,"GGEW, Gruppen-Gas- und Elektrizitätswerk Bergstraße Aktiengesellschaft",bdew,,,"Bensheim",64625,netznutz@ggew.de,
9979249000009,BDEW Code,"GIG energy services GmbH",bdew,,,"Berlin ",14199,resul.altinbas@iqony.energy,
9979125000008,BDEW Code,"Gothaer Stadtwerke NETZ GmbH",bdew,,,"Gotha",99867,mail@stadtwerke-gotha-netz.de,
9900783000007,BDEW Code,"Greizer Energienetze GmbH",bdew,,,"Greiz",7973,info@gen-greiz.de,
9903760000008,BDEW Code,"GSW Gemeinschaftsstadtwerke GmbH Kamen, Bönen, Bergkamen",bdew,,,"Kamen",59174,bdew-lieferant@gsw-kamen.de,
9904066000007,BDEW Code,"GWS Gemeindewerke Sinzheim GmbH & Co. KG",bdew,,,"Sinzheim",76547,h.schickinger@gw-sinzheim.de,
9907805000006,BDEW Code,"Hafenbetriebs- und Entwicklungsgesellschaft mbH Sassnitz",bdew,,,"Sassnitz",18546,e-netz@stadthafen-sassnitz.de,
9903984000008,BDEW Code,"Halberstadtwerke GmbH",bdew,,,"Halberstadt",38820,ihsecke@halberstadtwerke.de,
9900259000002,BDEW Code,"Hamburger Energienetze GmbH",bdew,,,"Hamburg",22177,marktpartner-strom@hamburger-energienetze.de,
9907684000003,BDEW Code,"Hanau Netz GmbH",bdew,,,"Hanau",63450,transportmanagement.strom@hanau-netz-service.de,
9907273000000,BDEW Code,"Harz Energie Netz GmbH",bdew,,,"Osterode",37520,m.hoffmann@harzenergie-netz.de,
9907306000000,BDEW Code,"Havelstrom Zehdenick GmbH",bdew,,,"Zehdenick",16792,schaller@stadtwerke-zehdenick.de,
9906047000006,BDEW Code,"Heinzelmann Stromhandels- und Vertriebs-GmbH & Co. KG",bdew,,,"Wolfach",77709,stromhandel-EWH@e-werk-mittelbaden.de,
9906858000005,BDEW Code,"Hellenstein-Energie-Logistik GmbH",bdew,,,"Heidenheim an der Brenz",89522,edm.verteiler@stadtwerke-heidenheim.de,
9900293000000,BDEW Code,"Hertener Stadtwerke GmbH",bdew,,,"Herten",45699,j.anhuth@herten.de,
9900295000008,BDEW Code,"Herzo Werke GmbH",bdew,,,"Herzogenaurach",91074,shared-service@herzowerke.de,
9910027000001,BDEW Code,"HEWA GmbH",bdew,,,"Hersbruck",91217,christian-fischer@hewagmbh.de,
9907673000006,BDEW Code,"IGS Netze GmbH",bdew,,,"Gersthofen",86368,alexander.schuetz@igs-netze.de,
9907673000006,BDEW Code,"IGS Netze GmbH",bdew,,,"Gersthofen",86368,alexander.schuetz@igs-netze.de,
9907606000007,BDEW Code,"Industrienetzgesellschaft Schkopau mbH",bdew,,,"Schkopau",6258,lpietsch@dow.com,
9900789000001,BDEW Code,"inetz GmbH",bdew,,,"Chemnitz",9113,strom.edm@inetz.de,
9904679000006,BDEW Code,"infra fürth gmbh",bdew,,,"Fürth",90763,msb.strom@infra-fuerth.de,
9907670000009,BDEW Code,"InfraLeuna GmbH",bdew,,,"Leuna",6237,vnb-strom@infraleuna.de,
9978266000000,BDEW Code,"InfraServ Gendorf Netze GmbH",bdew,,,"Burgkirchen a.d.Alz",84508,michael.paetzold@infraserv.gendorf.de,
9907464000009,BDEW Code,"InfraServ GmbH & Co. Wiesbaden KG",bdew,,,"Wiesbaden",65203,swen.berg@infraserv-wi.de,
9978637000001,BDEW Code,"Infraserv Netze GmbH",bdew,,,"Frankfurt am Main",65926,netznutzung@infraserv.com,
9907560000002,BDEW Code,"Infrastrukturbetrieb der Stadt Arneburg",bdew,,,"Arneburg",39596,eigenbetrieb@isb-arneburg.de,
9910416000000,BDEW Code,"Karl Stengle GmbH & Co KG",bdew,,,"Rottenburg am Neckar",72108,frankbuerkle@e-werk-stengle.de,
9907651000002,BDEW Code,"Karlsruher Institut für Technologie",bdew,,,"Karlsruhe",76131,sebastian.sauer@kit.edu,
9910756000009,BDEW Code,"KBG Kraftstrom-Bezugsgenossenschaft Homberg e.G.",bdew,,,"Homberg (Efze)",34576,mhoppe@kbg-homberg.de,
9907754000008,BDEW Code,"Keep - Kommunale Eisenberger Energiepartner GmbH",bdew,,,"Eisenberg",67304,s.sprengard@keep-gmbh.de,
9980226000003,BDEW Code,"KEW Karwendel Energie und Wasser GmbH",bdew,,,"Mittenwald",82481,peter.storp@kewgmbh.de,
9910788000001,BDEW Code,"KEW Kommunale Energie- und Wasserversorgung AG",bdew,,,"Neunkirchen",66538,fabian.rauenschwender@kew.de,
9904362000008,BDEW Code,"KommEnergie GmbH",bdew,,,"Eichenau",82223,marktkommunikation@kommenergie.de,
9906681000008,BDEW Code,"Kommunale Energienetze Inn-Salzach GmbH & Co. KG",bdew,,,"Mühldorf a. Inn",84453,info@ken-is.de,
9903155000001,BDEW Code,"Kommunale Energieversorgung GmbH Eisenhüttenstadt",bdew,,,"Eisenhüttenstadt",15890,rkettenbeil@swehst.de,
9910924000005,BDEW Code,"Kommunalunternehmen Gemeindewerke Peißenberg",bdew,,,"Peißenberg",82380,philipp.reichhart@peissenberg.de,
9900609000008,BDEW Code,"Kommunalunternehmen Gemeindewerke Stammbach Anstalt des öffentlichen Rechts des Marktes Stammbach",bdew,,,"Stammbach",95236,birgit.schenkl@gemeindewerke-stammbach.de,
9903196000002,BDEW Code,"Kommunalunternehmen Leutershausen",bdew,,,"Leutershausen",91578,thomas.kraft@ku-leutershausen.de,
9910407000001,BDEW Code,"Kommunalunternehmen Stadtwerke Klingenberg (AöR)",bdew,,,"Klingenberg",63911,Stadtwerke-Netz@Klingenberg-main.de,
9905076000003,BDEW Code,"Kommunalunternehmen Stadtwerke Landsberg",bdew,,,"Landsberg am Lech",86899,a_sert@stw-landsberg.de,
9982379000005,BDEW Code,"Kraftwerk Farchant A. Poettinger & Co. KG",bdew,,,"Farchant",82490,sg@kw-farchant.com,
9906152000008,BDEW Code,"Kraftwerk Köhlgartenwiese GmbH",bdew,,,"Kleines Wiesental",79692,m.haase@ews-schoenau.de,
9910264000004,BDEW Code,"Kreiswerke Main-Kinzig GmbH",bdew,,,"Gelnhausen",63571,netz.bilanzierung@kreiswerke-main-kinzig.de,
9907787000009,BDEW Code,"LeineNetz GmbH",bdew,,,"Neustadt",31535,mako@leinenetz.de,
9911050000000,BDEW Code,"Leitungspartner GmbH",bdew,,,"Düren",52351,energiedaten@leitungspartner.de,
9900027000002,BDEW Code,"LEW Verteilnetz GmbH",bdew,,,"Augsburg",86150,netznutzung@lew-verteilnetz.de,
9906216000001,BDEW Code,"Licht- und Kraftwerke Helmbrechts, Gesellschaft mit beschränkter Haftung",bdew,,,"Helmbrechts",95233,hartmann@luk-helmbrechts.de,
9900929000001,BDEW Code,"Licht- und Kraftwerke Sonneberg GmbH",bdew,,,"Sonneberg",96515,kommunikation@likra.de,
9900929000001,BDEW Code,"Licht- und Kraftwerke Sonneberg GmbH",bdew,,,"Sonneberg",96515,kommunikation@likra.de,
9904786000006,BDEW Code,"Licht-, Kraft- und Wasserwerke Kitzingen Gesellschaft mit beschränkter Haftung",bdew,,,"Kitzingen",97318,falkenstein@lkw-kitzingen.de,
9980855000002,BDEW Code,"LokalWerke GmbH",bdew,,,"Ahaus",48682,c.loesing@lokalwerke.de,
9979055000003,BDEW Code,"LSW Netz GmbH & Co. KG",bdew,,,"Wolfsburg",38440,marktkommunikation@lsw.de,
9979129000004,BDEW Code,"Mainfranken Netze GmbH",bdew,,,"Würzburg",97070,tobias.brenner@mfn.de,
9977872000008,BDEW Code,"Mainnetz GmbH",bdew,,,"Obertshausen",63179,netz@mainnetz.com,
9907763000007,BDEW Code,"Mainsite GmbH & Co. KG",bdew,,,"Erlenbach",63906,ariane.lehman@mainsite.de,
9910832000006,BDEW Code,"Maintal-Werke Gesellschaft mit beschränkter Haftung - Stadtwerke der Stadt Maintal -",bdew,,,"Maintal",63477,stefan.herold@maintal-werke.de,
9979074000000,BDEW Code,"Mainzer Netze GmbH",bdew,,,"Mainz",55118,netznutzung@mainzer-netze.de,
9904194000002,BDEW Code,"Markt Egloffstein",bdew,,,"Egloffstein",91349,hofmann@egloffstein.de,
9907317000007,BDEW Code,"Markt Thüngen",bdew,,,"Thüngen",97289,service-center@die-energie.de,
9905416000001,BDEW Code,"Markt Zellingen",bdew,,,"Zellingen",97225,michael-stephan.jaeger@visconto.de,
9903600000001,BDEW Code,"MEGA Monheimer Elektrizitäts- und Gasversorgung GmbH",bdew,,,"Monheim am Rhein",40789,Vertrieb@mega-monheim.de,
9903667000002,BDEW Code,"Meißener Stadtwerke GmbH",bdew,,,"Meißen",1662,vertrieb@stadtwerke-meissen.de,
9907833000002,BDEW Code,"Merck Site Management GmbH",bdew,,,"Gernsheim",64579,lw-netz-MERCK@getec-grid.de,
4042805000102,BDEW Code,"Mitteldeutsche Netzgesellschaft Strom mbH",bdew,,,"Kabelsketal",6184,vertragsmanagement@mitnetz-strom.de,
9910916000005,BDEW Code,"Mittelhessen Netz GmbH",bdew,,,"Gießen",35398,netzzugang@mit-n.de,
9910185000000,BDEW Code,"Müller-Mühle GmbH & Co. KG",bdew,,,"Tauberrettersheim",97285,ewt@mueller-muehle.de,
9906032000003,BDEW Code,"MVE Eurokom Gesellschaft für Energie und Kommunikationsleistungen mbH",bdew,,,"Frechen",50226,netznutzung@mve-eurokom.de,
9906517000007,BDEW Code,"MVV Netze GmbH",bdew,,,"Mannheim",68159,amela.resic@soluvia.de,
9905858000007,BDEW Code,"N-ERGIE Netz GmbH",bdew,,,"Nürnberg",90441,db-strom@n-ergie-netz.de,
9978776000003,BDEW Code,"Nahwerk-Energie GmbH & Co. KG",bdew,,,"Waldfischbach-Burgalben",67714,bilanzkreis@nahwerk-energie.de,
4260016040117,BDEW Code,"naturenergie netze GmbH",bdew,,,"Rheinfelden",79618,marktkommunikation@naturenergie.de,
9906514000000,BDEW Code,"NETCUR GmbH",bdew,,,"Leverkusen",51373,stefan.wiegand@currenta.biz,
9984601000000,BDEW Code,"Netz & Energie Betriebsgesellschaft mbh",bdew,,,"Nürnberg",90480,peter.listl@onlinehome.de,
9979023000001,BDEW Code,"Netz Leipzig GmbH",bdew,,,"Leipzig",4277,Christine.Saelzer@netz-leipzig.de,
9978956000005,BDEW Code,"Netzbetrieb Hirschberg GmbH & Co. KG",bdew,,,"Viernheim",68519,edm@netzbetrieb-hirschberg.de,
9979003000005,BDEW Code,"NETZE Bad Langensalza GmbH",bdew,,,"Bad Langensalza",99947,b.schaedler@nbl-badlangensalza.de,
4041407000008,BDEW Code,"Netze BW GmbH",bdew,,,"Stuttgart",70567,nzm-strom@netze-bw.de,
9980971000001,BDEW Code,"Netze Calw GmbH",bdew,,,"Calw",75365,j.meschede@netze-calw.de,
9900154000008,BDEW Code,"Netze Duisburg GmbH",bdew,,,"Duisburg",47053,bilanzierunge@netze-duisburg.de,
9906683000006,BDEW Code,"Netze Hechingen GmbH & Co. KG",bdew,,,"Hechingen",72379,mk@sng-hechingen.de,
9978971000006,BDEW Code,"Netze Magdeburg GmbH",bdew,,,"Magdeburg",39104,energiedaten-strom@netze-magdeburg.de,
9978971000006,BDEW Code,"Netze Magdeburg GmbH",bdew,,,"Magdeburg",39104,energiedaten-strom@netze-magdeburg.de,
9904557000003,BDEW Code,"Netze ODR GmbH",bdew,,,"Ellwangen Jagst",73479,netznutzung@netze-odr.de,
9910080000006,BDEW Code,"Netzgesellschaft Ahlen mbH",bdew,,,"Ahlen",59229,Guido.Heinrich@Stadtwerke-Ahlen.DE,https://bdew-codes.de/Content/Files/BDEWCodes/Zuordnung_NB_MSB_Stand_21_10_19.xlsx
9979058000000,BDEW Code,"Netzgesellschaft Bitterfeld-Wolfen mbH",bdew,,,"Bitterfeld-Wolfen OT Wolfen",6766,zaehler.aus@swb-w.de,
9981957000007,BDEW Code,"Netzgesellschaft Düsseldorf mbH",bdew,,,"Düsseldorf",40233,mchaou@netz-duesseldorf.de,
9981957000007,BDEW Code,"Netzgesellschaft Düsseldorf mbH",bdew,,,"Düsseldorf",40233,mchaou@netz-duesseldorf.de,
9904364000006,BDEW Code,"Netzgesellschaft Eisenberg mbH",bdew,,,"Eisenberg",7607,netznutzung@netz-eisenberg.de,
9900766000008,BDEW Code,"Netzgesellschaft Forst (Lausitz) mbH & Co. KG",bdew,,,"Forst (Lausitz)",3149,R.Yaqoob@nbb-netzgesellschaft.de,
9906196000006,BDEW Code,"Netzgesellschaft Frankfurt (Oder) mbH",bdew,,,"Frankfurt (Oder)",15230,katrin.titze@netze-ffo.de,
9906788000000,BDEW Code,"Netzgesellschaft Gütersloh mbH",bdew,,,"Gütersloh",33330,ibrahim@netze-gt.de,
9907355000001,BDEW Code,"Netzgesellschaft Lübbecke mbH",bdew,,,"Lübbecke",32312,netznutzung@netzgesellschaft-luebbecke.de,
9907800000001,BDEW Code,"Netzgesellschaft Panketal GmbH",bdew,,,"Fürstenwalde / Spree",15517,Netznutzung@panketal-netz.de,
9907800000001,BDEW Code,"Netzgesellschaft Panketal GmbH",bdew,,,"Fürstenwalde / Spree",15517,Netznutzung@panketal-netz.de,
9911205000003,BDEW Code,"Netzgesellschaft Potsdam GmbH",bdew,,,"Potsdam",14480,andrea.stein@ngp-potsdam.de,
9905916000006,BDEW Code,"Netzgesellschaft Schwerin mbH (NGS)",bdew,,,"Schwerin",19061,steffen.franz@swsn.de,
9907831000004,BDEW Code,"netzplus GmbH & Co. KG",bdew,,,"Versmold",33775,bednarski@netz.plus,
9900741000007,BDEW Code,"Netzwerke Merzig GmbH",bdew,,,"Merzig",66663,blasius@netzwerke-merzig.de,
9900563000003,BDEW Code,"Netzwerke Saarlouis GmbH",bdew,,,"Saarlouis",66740,netzmanagement@swsls.de,
9906946000008,BDEW Code,"Neubrandenburger Stadtwerke GmbH",bdew,,,"Neubrandenburg",17033,vertragsmanagement@neu-sw.de,
9978999000004,BDEW Code,"NEW Netz GmbH",bdew,,,"Geilenkirchen",52511,einspeisemanagement@new-netz-gmbh.de,
9906556000000,BDEW Code,"NGN NETZGESELLSCHAFT NIEDERRHEIN MBH",bdew,,,"Krefeld",47804,edm@ngn-mbh.de,
9900280000005,BDEW Code,"NHF Netzgesellschaft Heilbronn-Franken mbH",bdew,,,"Heilbronn",74076,manuela.cavar@n-hf.de,
9978465000009,BDEW Code,"NHL Netzgesellschaft Heilbronner Land GmbH & Co. KG",bdew,,,"Heilbronn",74076,strom-nhf@n-hf.de,
9911821000007,BDEW Code,"Niedersachsen Ports GmbH & Co. KG",bdew,,,"Oldenburg",26122,mako-emd@nports.de,
9906366000000,BDEW Code,"Nordhausen Netz GmbH",bdew,,,"Nordhausen",99734,datenaustausch@nordhausen-netz.de,
9979043000007,BDEW Code,"NordNetz GmbH",bdew,,,"Quickborn",25451,netzvertraege@nordnetz.com,
9900097000008,BDEW Code,"Nordseeheilbad Borkum GmbH",bdew,,,"Borkum",26757,torsten.dachwitz@borkum.de,
9905507000001,BDEW Code,"NRM Netzdienste Rhein-Main GmbH",bdew,,,"Frankfurt am Main",60486,a.ziegler@nrm-netzdienste.de,
9905037000000,BDEW Code,"nvb Nordhorner Versorgungsbetriebe GmbH",bdew,,,"Nordhorn",48529,harald.ahuis@nvb-nordhorn.de,
9905816000007,BDEW Code,"Oberhausener Netzgesellschaft mbH",bdew,,,"Oberhausen",46045,t.deppe@ob-netz.de,
9978293000007,BDEW Code,"Obermaier und Gerg Grundstücksverwaltung KG",bdew,,,"Baiern",85625,markus.jungsberger@piusheim.de,
9984702000008,BDEW Code,"Oli Systems GmbH",bdew,,,"Stuttgart",70176,jens.griesing@my-oli.com,
9907648000007,BDEW Code,"OQ Services GmbH",bdew,,,"Oberhausen",46147,andre.metzner@oxea-chemicals.com,
9910043000001,BDEW Code,"Osterholzer Stadtwerke GmbH & Co. KG",bdew,,,"Osterholz-Scharmbeck",27711,netznutzung@osterholzer-stadtwerke.de,
9905633000008,BDEW Code,"OsthessenNetz GmbH",bdew,,,"Fulda",36037,bilanzierung@osthessennetz.de,
9978496000002,BDEW Code,"OUTLETCITY AG",bdew,,,"Metzingen",72555,netznutzung@suedwest-edm.de,
9907806000005,BDEW Code,"Outokumpu Stainless Holding GmbH",bdew,,,"Krefeld",47807,paolo.pier@outokumpu.com,
9900202000009,BDEW Code,"ovag Netz GmbH",bdew,,,"Friedberg (Hessen)",61169,netznutzung@ovag-netz.de,
9906177000009,BDEW Code,"Pfalzwerke Netz AG",bdew,,,"Ludwigshafen/Rhein",67059,Vertragsmanagement@Pfalzwerke-Netz.de,
9978094000008,BDEW Code,"Pharmaserv GmbH",bdew,,,"Marburg",35041,stromnetz@pharmaserv.de,
9906313000003,BDEW Code,"Philipp Maier jun. Berneck, Inhaber Wilhelm Kempf Erben",bdew,,,"Altensteig",72213,wkempf.maier@t-online.de,
9907825000002,BDEW Code,"Phoenix Compounding Technology GmbH ",bdew,,,"Hamburg",21079,nadine.rieger@continental.com,
9984685000000,BDEW Code,"Power Supply Systems GmbH",bdew,,,"Schwäbisch Hall",74523,wolfgang.haefele@stadtwerke-hall.de,
9911627000003,BDEW Code,"PVU Energienetze GmbH",bdew,,,"Perleberg",19348,olaf.boy@pvu-gmbh.de,
9984092000007,BDEW Code,"QuartiersNetz Bayern GmbH",bdew,,,"München",80992,vidovic.ruzica@swm-infrastruktur.de,
9907798000006,BDEW Code,"Queichtal Energie Offenbach Netz GmbH",bdew,,,"Landau",76829,nzm-landau@energie-suedpfalz-service.de,
9903362000000,BDEW Code,"Raiffeisenbank Altmühl-Jura eG",bdew,,,"Greding",91171,t.mendl@stromversorgung-greding.de,
9979039000003,BDEW Code,"REDINET Burgenland GmbH",bdew,,,"Zeitz",6712,edm@redinet.de,
9900531000001,BDEW Code,"Regensburg Netz GmbH",bdew,,,"Regensburg",93055,franziska.hermann@regensburg-netz.de,
9907643000002,BDEW Code,"Regionalnetze Linzgau GmbH",bdew,,,"Pfullendorf",88630,sabrina.gonschorek@regionalnetze-linzgau.de,
9979105000002,BDEW Code,"Regionalwerk Bodensee Netze GmbH & Co. KG",bdew,,,"Tettnang",88069,eeg-kwkg@rw-bodensee.de,
9979407000007,BDEW Code,"Regionalwerke Wolfhager Land GmbH",bdew,,,"Wolfhagen",34466,martin.kreutz@rwl.gmbh,
9906657000008,BDEW Code,"Regionetz GmbH",bdew,,,"Aachen",52070,vm@regionetz.de,
9978077000009,BDEW Code,"Remstalwerk Netzgesellschaft GmbH",bdew,,,"Remshalden-Grunbach",73630,netznutzung@remstalwerk.de,
9978077000009,BDEW Code,"Remstalwerk Netzgesellschaft GmbH",bdew,,,"Remshalden-Grunbach",73630,netznutzung@remstalwerk.de,
9907796000008,BDEW Code,"Reußenköge Netz & Infrastruktur GmbH",bdew,,,"Reußenköge",25821,info@reussenkoege-netz.de,
9904004000001,BDEW Code,"Rheinhessische Energie- und Wasserversorgungs-Gesellschaft mit beschränkter Haftung",bdew,,,"Ingelheim/Rhein",55218,marktkommunikation-vertrieb@rheinhessische.de,
